"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7292273925833524014""","=""7227301759919801131""","=""7010138142946903046""","vulnicuratz","vulnicuratz","I know that. Did I say “let’s bring back wife beating” in my comment ? no . Duh.","21/10/2023, 07:07:56","4","No","","","https://www.tiktok.com/@vulnicuratz"
"=""7294402771318063878""","=""7227301759919801131""","=""7107990840212390917""","orphanobliterater0","Broken egg😞😢","You said let’s bring those men back so wouldn’t that also men bring back there attitude","27/10/2023, 00:48:35","0","No","","","https://www.tiktok.com/@orphanobliterater0"
"=""7295744735725028102""","=""7227301759919801131""","=""6945403553528955906""","hatdog_ni_mima","manok","she said, refinement/chivalry and gentlemen not those type of men","30/10/2023, 14:35:59","3","No","","","https://www.tiktok.com/@hatdog_ni_mima"
"=""7295983995347321646""","=""7227301759919801131""","=""7010138142946903046""","vulnicuratz","vulnicuratz","Don’t be so smooth brained pls ur annoying praying for u","31/10/2023, 06:04:44","2","No","","","https://www.tiktok.com/@vulnicuratz"
"=""7296177546562274053""","=""7227301759919801131""","=""7107990840212390917""","orphanobliterater0","Broken egg😞😢","I’m annoying? Your just an immature kid, I asked a question and you responded with insults, go back to bed kid it’s pass your bedtime","31/10/2023, 18:35:28","0","No","","","https://www.tiktok.com/@orphanobliterater0"
"=""7302462587899511594""","=""7227301759919801131""","=""6775188443900249094""","user929107229292","J","It absolutely does now. Burping, farting, not showering as often properly taking care of of ourselves is now seen as feminine","17/11/2023, 17:05:31","1","No","","","https://www.tiktok.com/@user929107229292"
"=""7302546219922162433""","=""7227301759919801131""","=""6640460985026330630""","deveti","deveti","only by dirty mfs","17/11/2023, 22:30:14","0","No","","","https://www.tiktok.com/@deveti"
"=""7336671419629224746""","=""7227301759919801131""","=""6774357788888335365""","itsyegirladdie","🌌✨Addie✨🌌","same 😭😭","17/02/2024, 21:32:23","0","No","","","https://www.tiktok.com/@itsyegirladdie"
"=""7314289253612159750""","=""7227301759919801131""","=""6950319813110662150""","saxecoburg","saxecoburg","They didn't. Hell, it's 2023 and they STILL don't!","19/12/2023, 13:58:06","0","No","","","https://www.tiktok.com/@saxecoburg"
"=""7312221885637477162""","=""7227301759919801131""","=""7281806597415863339""","wordsaladz","Jessica Desiree","They don’t even wash their own asses now 💀","14/12/2023, 00:15:42","0","No","","","https://www.tiktok.com/@wordsaladz"
"=""7293150745888621318""","=""7227301759919801131""","=""7033815900660319237""","melusyyy","Melusi_Dlomo08","The gays prolly did","23/10/2023, 15:49:56","0","No","","","https://www.tiktok.com/@melusyyy"
"=""7230203522742207258""","","=""7025935516618310661""","denuiase","Denuaise","Must remember they didn’t eat all the junk food we eat now, so body odour was different","07/05/2023, 00:43:01","3572","No","18","No","https://www.tiktok.com/@denuiase"
"=""7235407788479136558""","=""7230203522742207258""","=""6711813391130313733""","talamuffy17","Talia","Exactly nobles. What about the rest of the common ppl","21/05/2023, 01:17:56","72","No","","","https://www.tiktok.com/@talamuffy17"
"=""7235578690813379371""","=""7230203522742207258""","=""6876442206325818374""","jackie_raquel","Jay Rocks","She wasn’t speaking of common peopling this video and also you can eat just fruits and vegetables and still be musty.","21/05/2023, 12:22:27","112","No","","","https://www.tiktok.com/@jackie_raquel"
"=""7345954996893516586""","=""7230203522742207258""","=""7224391871361991726""","hobbygotstopped","Katgurl","You think the common people have the money for sweets?","13/03/2024, 21:57:37","2","No","","","https://www.tiktok.com/@hobbygotstopped"
"=""7231056686869922603""","=""7230203522742207258""","=""6800452636867200006""","mp3.qu33n","⋆｡ﾟ☁︎｡⋆｡ ﾟ☾ ﾟ｡ Vee","Right!","09/05/2023, 07:53:58","28","No","","","https://www.tiktok.com/@mp3.qu33n"
"=""7235805121623147310""","=""7230203522742207258""","=""6711811306352149509""","karlavelazco87","Karla Velazco","Junk food makes us smell because of their toxicity and the toxicity we let off our skin.....these people literally wore asbestos as makeup","22/05/2023, 02:59:38","25","No","","","https://www.tiktok.com/@karlavelazco87"
"=""7290394045129032480""","=""7230203522742207258""","=""7008643519800902662""","choco8rose","choco8rose","They smelt really bad, Thier slaves had to teach them how to bath","16/10/2023, 05:36:31","12","No","","","https://www.tiktok.com/@choco8rose"
"=""7287234725133943594""","=""7230203522742207258""","=""7161223341356270635""","dweebtwerp","🦋✨","the disease and mud / non cement grounds and no cleaning products… they was just as bad","07/10/2023, 17:12:51","6","No","","","https://www.tiktok.com/@dweebtwerp"
"=""7310824683544249130""","=""7230203522742207258""","=""7277089122077721642""","jellyfish_lionzz","RainbowPerson🏳️‍🌈🐺😈⁉️","Processed bread? Ma’am this is the Victorian ages…?","10/12/2023, 05:54:03","5","No","","","https://www.tiktok.com/@jellyfish_lionzz"
"=""7324304615775879942""","=""7230203522742207258""","=""7271415446635774982""","badgyal914","badgyal914","processing has been around for ages","15/01/2024, 13:42:56","3","No","","","https://www.tiktok.com/@badgyal914"
"=""7324305338957923114""","=""7230203522742207258""","=""7277089122077721642""","jellyfish_lionzz","RainbowPerson🏳️‍🌈🐺😈⁉️","Oh I thought she was talking about smth else, lol yea","15/01/2024, 13:46:32","0","No","","","https://www.tiktok.com/@jellyfish_lionzz"
"=""7287279451728069419""","=""7230203522742207258""","=""7241813479358743595""","zero60301","richchristinarich89🌊🌊🌊🌊🌊","the diets they had were terrible","07/10/2023, 20:06:22","5","No","","","https://www.tiktok.com/@zero60301"
"=""7351579626583753518""","=""7230203522742207258""","=""6980880065648100357""","aculturacionsin","SIN CITY","They had chalk in their bread","29/03/2024, 01:43:49","1","No","","","https://www.tiktok.com/@aculturacionsin"
"=""7347337854344839937""","=""7230203522742207258""","=""6805788550375457798""","leeblissartist","Lee Bliss","😂 You don’t know how anything works","17/03/2024, 15:23:31","1","No","","","https://www.tiktok.com/@leeblissartist"
"=""7346797263371371272""","=""7230203522742207258""","=""7113337834577183745""","anurysmm","𐫰","do u know what they ate .. they were eating anything but real food aluminum, chalk, putting boric acid in their milk they were also d*ing of anything but old age","16/03/2024, 04:25:50","1","No","","","https://www.tiktok.com/@anurysmm"
"=""7320989718970155778""","=""7230203522742207258""","=""6650709485982302213""","ducc0287","🧑‍🦲","And clothes were made of breathable cottons and other fabrics that would soak up sweat unlike most of our synthetics today","06/01/2024, 15:19:19","0","No","","","https://www.tiktok.com/@ducc0287"
"=""7321029246255055648""","=""7230203522742207258""","=""7025935516618310661""","denuiase","Denuaise","Absolutely","06/01/2024, 17:52:55","1","No","","","https://www.tiktok.com/@denuiase"
"=""7258531748064920346""","=""7230203522742207258""","=""7181982631516767237""","userzvssbilyua","user04037415270","Girl wrong century your about 400 years off","22/07/2023, 08:51:28","1","No","","","https://www.tiktok.com/@userzvssbilyua"
"=""7330152426182017797""","=""7230203522742207258""","=""7040673242994607130""","bobsburgir","bobsburgir","No it isn’t","31/01/2024, 07:55:28","0","No","","","https://www.tiktok.com/@bobsburgir"
"=""7226124280295031558""","","=""6843986559981847557""","blurb324","Blurb324","You cannot convince me they did not smell to our modern sensibilities.","26/04/2023, 00:53:03","2885","No","44","No","https://www.tiktok.com/@blurb324"
"=""7226133741264896811""","=""7226124280295031558""","=""6759912431734195205""","artlust","Seema R","I’d also say I’d bet our scents, like perfume and deodorant, might smell bad to them.","26/04/2023, 01:29:46","1763","No","","","https://www.tiktok.com/@artlust"
"=""7226135364469293829""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","Axe would take em out!","26/04/2023, 01:36:05","225","No","","","https://www.tiktok.com/@blurb324"
"=""7226236824954553131""","=""7226124280295031558""","=""7197177333404353579""","harajukustackzgotbanned","Kion😝","You’re defending them as if youre one of them😂😂😂","26/04/2023, 08:10:07","115","No","","","https://www.tiktok.com/@harajukustackzgotbanned"
"=""7227160438247818027""","=""7226124280295031558""","=""6875131128979178502""","tinysilverstar","cadence","Especially considering the modern diet","28/04/2023, 19:53:58","58","No","","","https://www.tiktok.com/@tinysilverstar"
"=""7227325957137908526""","=""7226124280295031558""","=""6796034643453412358""",".aryanq",".","Girl","29/04/2023, 06:36:27","3","No","","","https://www.tiktok.com/@.aryanq"
"=""7227464356589781787""","=""7226124280295031558""","=""6900637314655257601""","kumbasdaughter","Sia Fatma","Do you think we should still be rubbing onions on our armpits?","29/04/2023, 15:33:21","18","No","","","https://www.tiktok.com/@kumbasdaughter"
"=""7227919630797538094""","=""7226124280295031558""","=""6585272981181792261""","s.s_ephiphany","Palmier","To be fair axe would take me out","30/04/2023, 20:59:52","41","No","","","https://www.tiktok.com/@s.s_ephiphany"
"=""7226133333142225706""","=""7226124280295031558""","=""6759912431734195205""","artlust","Seema R","I didn’t say that they were modern “good smelling”, just that they were interesting in smelling good.","26/04/2023, 01:28:14","89","No","","","https://www.tiktok.com/@artlust"
"=""7226133602336326406""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","No antiperspirant=no bueno","26/04/2023, 01:29:08","14","No","","","https://www.tiktok.com/@blurb324"
"=""7226142348307923754""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","They had other ways of preventing this odors","26/04/2023, 02:03:10","7","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226142484556088069""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","They only had things to try to cover, not prevent","26/04/2023, 02:03:43","11","No","","","https://www.tiktok.com/@blurb324"
"=""7226142873187009326""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","Not necessarily. In their cleaning routine they would take steps to help prevent the urgency of natural odors. And yes, there was a bit of covering.","26/04/2023, 02:05:08","10","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226142965503853358""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","BUT, the covering isn’t too big an issue if they wash regularly.","26/04/2023, 02:05:31","10","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226143090134172421""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","I studied 19th and 20th costuming in university. You are incorrect","26/04/2023, 02:06:04","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226143291356365614""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","Really? Costuming equates to daily practice? Who’d of thought.","26/04/2023, 02:06:52","12","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226143524323590918""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","Really? A teen boy on the internet is wrong?","26/04/2023, 02:07:42","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226144067856106286""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","If you would care to research, the wealthy could use scented powders meant to reduce dampness and odor from forming in certain areas.","26/04/2023, 02:09:48","10","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226144195843851054""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","Not to mention different perfumes were added along with adequate clothing","26/04/2023, 02:10:14","6","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226144258406073131""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","Don’t take yourself so seriously when you’re wrong.","26/04/2023, 02:10:33","4","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226144423581778694""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","Not doing a damn thing compared to our modern practices","26/04/2023, 02:11:05","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226144423536149290""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","Studying costumes doesn’t make you the end all be all in hygiene💀","26/04/2023, 02:11:09","12","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226144521213772550""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","Go daydream about dying in the Atlantic","26/04/2023, 02:11:37","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226145046964716330""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","For the activities they were involved with, it did its job fine.","26/04/2023, 02:13:34","9","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226145112451433222""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","No. They stank","26/04/2023, 02:13:56","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226145168751493934""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","And our modern practices consist of lathering on as much synthetic and over powering smells as possible","26/04/2023, 02:14:06","6","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226145267164070702""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","And not you stalking my profile 💀","26/04/2023, 02:14:32","6","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226145357384827690""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","Did you smell one of them?","26/04/2023, 02:14:44","6","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226145401971639045""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","Your profile pic is prepubescent","26/04/2023, 02:15:00","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226145507062612742""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","They’re clothes? Yes","26/04/2023, 02:15:18","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226146664667267886""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","My pfp isn’t even me 💀","26/04/2023, 02:19:52","4","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226146811563000618""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","Their* and “their” clothes are over 100 years old. How the hell does their current smell mean anything?","26/04/2023, 02:20:27","4","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7226146895679718149""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","Whatever you say sport","26/04/2023, 02:20:42","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226147024764486405""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","Dude, you’re annoying now. Try to go get laid","26/04/2023, 02:21:18","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226147012840260395""","=""7226124280295031558""","=""6973910440767276038""","ryan_loveshistory","Ryan","It’s legit just an AI generated photo I thought was funny…","26/04/2023, 02:21:18","3","No","","","https://www.tiktok.com/@ryan_loveshistory"
"=""7227043235791700782""","=""7226124280295031558""","=""6649497982776115205""","pocchocco","Paco gerte","this mf did NOT actually study 20th century costuming in university","28/04/2023, 12:19:44","1","No","","","https://www.tiktok.com/@pocchocco"
"=""7227343499263116059""","=""7226124280295031558""","=""6959280579636986886""","mad_jack99","Mad_Jack99","you do realise anti perspirant is extremely bad for the fauna on your pores, you actually end up with worse micro organisms, that make you stink.","29/04/2023, 07:44:35","3","No","","","https://www.tiktok.com/@mad_jack99"
"=""7227437739145233157""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","None of that is true","29/04/2023, 13:49:47","0","No","","","https://www.tiktok.com/@blurb324"
"=""7227462468338107163""","=""7226124280295031558""","=""6959280579636986886""","mad_jack99","Mad_Jack99","go ask your local dermatologist then.","29/04/2023, 15:25:55","1","No","","","https://www.tiktok.com/@mad_jack99"
"=""7227462670042514182""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","Uh huh","29/04/2023, 15:26:33","0","No","","","https://www.tiktok.com/@blurb324"
"=""7226807472729686830""","=""7226124280295031558""","=""6871747507887916037""","buggieburrito","Natalie T601","every like fifth person i've met in 2023 has smelled weird. i seriously doubt it was that bad","27/04/2023, 21:04:29","1","No","","","https://www.tiktok.com/@buggieburrito"
"=""7226231546444481281""","=""7226124280295031558""","=""6621024300277940229""","cereal.kllr","ghoul lover","I bet they smelled better than you","26/04/2023, 07:49:16","5","No","","","https://www.tiktok.com/@cereal.kllr"
"=""7331628546793685802""","=""7226124280295031558""","=""6719197975468442629""","tiffanybrackett7","Tiffany Brackett","because they did. her info is incorrect. I literally just read an article about this today 😂","04/02/2024, 07:23:32","0","No","","","https://www.tiktok.com/@tiffanybrackett7"
"=""7282016166780306218""","=""7226124280295031558""","=""6941845568256787462""","jjr8388","JJR8388","Ok well who gives a fuck what you think","23/09/2023, 15:42:31","0","No","","","https://www.tiktok.com/@jjr8388"
"=""7282025495747150598""","=""7226124280295031558""","=""6843986559981847557""","blurb324","Blurb324","Why are you responding to a 5 month old comment 💀","23/09/2023, 16:18:23","0","No","","","https://www.tiktok.com/@blurb324"
"=""7227325927763870506""","","=""7094696908801049646""","wowzers99999","Wewe","YOU KNOW DAAAMMMM WELL…..","29/04/2023, 06:36:19","1958","No","28","No","https://www.tiktok.com/@wowzers99999"
"=""7233428744176796462""","=""7227325927763870506""","=""7202407414449996846""","aviavanitas","celeste_ocn","are you saying history is wrong","15/05/2023, 17:18:11","33","No","","","https://www.tiktok.com/@aviavanitas"
"=""7227349015747822382""","=""7227325927763870506""","=""6874319027034145798""","sunnygummy15","Jasondra Posey","RIGHT","29/04/2023, 08:06:09","19","No","","","https://www.tiktok.com/@sunnygummy15"
"=""7230585504998310683""","=""7227325927763870506""","=""203739150972289024""","d4ij_7","🎀🏹","this was the era where people died because of poor hygiene. i really doubt they had the BV under control","08/05/2023, 01:25:15","97","No","","","https://www.tiktok.com/@d4ij_7"
"=""7231143107415966490""","=""7227325927763870506""","=""203739150972289024""","d4ij_7","🎀🏹","london had a serious cholera epidemic cuz those idiots drank from the same water they put doodoo in. they smelt bad and had stupid hygiene practices","09/05/2023, 13:28:48","20","No","","","https://www.tiktok.com/@d4ij_7"
"=""7239528755734381338""","=""7227325927763870506""","=""6757869538036253701""","old_videos112","𝖆𝖓𝖞𝖙𝖍𝖎𝖓𝖌 𝖔𝖑𝖉 🤎","It was poor people doing that. The average middle class people were hygienic","01/06/2023, 03:53:14","4","No","","","https://www.tiktok.com/@old_videos112"
"=""7239620044702499611""","=""7227325927763870506""","=""203739150972289024""","d4ij_7","🎀🏹","majority of the people were poor.","01/06/2023, 09:44:12","7","No","","","https://www.tiktok.com/@d4ij_7"
"=""7250781292861522693""","=""7227325927763870506""","=""6949777863634338817""","plkjhhhgf","plkjhhhgf","even know poor people have a bad hygiene, we talking about the average/middle class","01/07/2023, 11:34:51","1","No","","","https://www.tiktok.com/@plkjhhhgf"
"=""7250781748376109851""","=""7227325927763870506""","=""203739150972289024""","d4ij_7","🎀🏹","if majority of the population is poor with bad hygiene MAJORITY of the population stink","01/07/2023, 11:37:11","6","No","","","https://www.tiktok.com/@d4ij_7"
"=""7250782265025692421""","=""7227325927763870506""","=""6949777863634338817""","plkjhhhgf","plkjhhhgf","well I'm just saying poor people have a bad hygiene in every era, and this video talking about hygiene development on the middle class","01/07/2023, 11:38:37","0","No","","","https://www.tiktok.com/@plkjhhhgf"
